Os01t0105300-01	chr01	100.000	7131	0	0	1	7131	291892	284762	0.0	13169
Os01t0105400-01	chr01	100.000	3925	0	0	1	3925	288372	292296	0.0	7249
Os01t0105700-01	chr01	100.000	3504	0	0	1	3504	303233	306736	0.0	6471
Os01t0105800-01	chr01	100.000	1972	0	0	1	1972	308842	306871	0.0	3642
Os01t0105900-01	chr01	100.000	3651	0	0	1	3651	313170	309520	0.0	6743
Os01t0106200-01	chr01	100.000	2452	0	0	1	2452	319754	322205	0.0	4529
Os01t0106300-01	chr01	100.000	1333	0	0	1	1333	323923	322591	0.0	2462
Os01t0106400-01	chr01	100.000	1323	0	0	1	1323	328450	327128	0.0	2444
Os01t0106500-01	chr01	100.000	964	0	0	1	964	332345	331382	0.0	1781
Os01t0106600-01	chr01	100.000	1023	0	0	1	1023	333689	332667	0.0	1890
Os01t0106700-01	chr01	100.000	35487	0	0	1	35487	335708	371194	0.0	65533
Os01t0106800-01	chr01	100.000	2582	0	0	1	2582	371831	374412	0.0	4769
Os01t0106900-01	chr01	100.000	5986	0	0	1	5986	380713	374728	0.0	11055
Os01t0106900-02	chr01	100.000	5783	0	0	1	5783	380534	374752	0.0	10680
Os01t0107000-01	chr01	100.000	3399	0	0	1	3399	386648	383250	0.0	6277
Os01t0107000-02	chr01	100.000	3287	0	0	1	3287	386621	383335	0.0	6071
Os01t0107400-01	chr01	100.000	496	0	0	1	496	392578	392083	0.0	917
Os01t0107700-01	chr01	100.000	3199	0	0	1	3199	412625	415823	0.0	5908
Os01t0107750-00	chr01	100.000	2881	0	0	1	2881	415516	412636	0.0	5321
Os01t0107801-00	chr09	100.000	73	0	0	1	73	1168276	1168348	2.21e-31	135
Os01t0107801-00	chr09	97.260	73	1	1	1	73	1180632	1180703	1.72e-27	122
Os01t0107801-00	chr08	100.000	73	0	0	1	73	25952489	25952561	2.21e-31	135
Os01t0107801-00	chr08	100.000	73	0	0	1	73	27831294	27831366	2.21e-31	135
Os01t0107801-00	chr07	100.000	73	0	0	1	73	8202766	8202694	2.21e-31	135
Os01t0107801-00	chr05	100.000	73	0	0	1	73	935412	935340	2.21e-31	135
Os01t0107801-00	chr05	100.000	73	0	0	1	73	17697191	17697119	2.21e-31	135
Os01t0107801-00	chr05	100.000	73	0	0	1	73	19474520	19474448	2.21e-31	135
Os01t0107801-00	chr05	100.000	73	0	0	1	73	27605915	27605843	2.21e-31	135
Os01t0107801-00	chr05	98.630	73	1	0	1	73	22856813	22856741	1.03e-29	130
Os01t0107801-00	chr03	100.000	73	0	0	1	73	11549716	11549644	2.21e-31	135
Os01t0107801-00	chr03	98.630	73	1	0	1	73	34382483	34382411	1.03e-29	130
Os01t0107801-00	chr03	98.630	73	1	0	1	73	35059273	35059345	1.03e-29	130
Os01t0107801-00	chr02	100.000	73	0	0	1	73	4371951	4371879	2.21e-31	135
Os01t0107801-00	chr02	100.000	73	0	0	1	73	5215286	5215214	2.21e-31	135
Os01t0107801-00	chr02	100.000	73	0	0	1	73	33623019	33622947	2.21e-31	135
Os01t0107801-00	chr02	97.260	73	2	0	1	73	26676899	26676827	4.78e-28	124
Os01t0107801-00	chr01	100.000	73	0	0	1	73	416058	416130	2.21e-31	135
Os01t0107801-00	chr01	100.000	73	0	0	1	73	5769842	5769914	2.21e-31	135
Os01t0107801-00	chr01	100.000	73	0	0	1	73	7434983	7435055	2.21e-31	135
Os01t0107801-00	chr01	100.000	73	0	0	1	73	35801584	35801512	2.21e-31	135
Os01t0107801-00	chr01	98.630	73	1	0	1	73	28130392	28130464	1.03e-29	130
Os01t0107801-00	chr01	98.630	73	1	0	1	73	35798524	35798452	1.03e-29	130
Os01t0107801-00	chr06	98.630	73	1	0	1	73	26710609	26710681	1.03e-29	130
Os01t0107900-01	chr01	100.000	4234	0	0	1	4234	420497	416264	0.0	7819
Os01t0107900-02	chr01	100.000	2531	0	0	1	2531	418797	416267	0.0	4674
Os01t0108000-01	chr01	100.000	8679	0	0	1	8679	422539	431217	0.0	16028
Os01t0108200-01	chr01	100.000	7749	0	0	1	7749	441203	448951	0.0	14310
Os01t0108400-00	chr01	100.000	1719	0	0	1	1719	455707	457425	0.0	3175
Os01t0108500-00	chr01	100.000	1195	0	0	1	1195	460177	461371	0.0	2207
Os01t0108500-00	chr01	95.489	1197	46	6	1	1195	21713733	21714923	0.0	1905
Os01t0108600-01	chr01	100.000	2716	0	0	1	2716	478384	481099	0.0	5016
Os01t0108600-02	chr01	100.000	2678	0	0	1	2678	478488	481165	0.0	4946
Os01t0108700-01	chr01	100.000	624	0	0	1	624	482332	482955	0.0	1153
Os01t0108800-01	chr01	100.000	2606	0	0	1	2606	483887	486492	0.0	4813
Os01t0109000-01	chr01	100.000	1543	0	0	1	1543	497253	495711	0.0	2850
Os01t0109201-01	chr01	100.000	7640	0	0	1	7640	506251	498612	0.0	14109
Os01t0109300-01	chr01	100.000	7566	0	0	1	7566	498668	506233	0.0	13972
Os01t0109366-00	chr01	100.000	505	0	0	1	505	508687	509191	0.0	933
Os01t0109366-00	chr06	93.220	531	9	6	1	505	25475564	25476093	0.0	756
Os01t0109432-00	chr01	100.000	578	0	0	1	578	509803	509226	0.0	1068
Os01t0109500-01	chr01	100.000	1391	0	0	1	1391	510752	512142	0.0	2569
Os01t0109700-01	chr01	100.000	8559	0	0	1	8559	522448	513890	0.0	15806
Os01t0109750-01	chr01	100.000	3310	0	0	1	3310	527980	524671	0.0	6113
Os01t0110050-01	chr01	100.000	1672	0	0	1	1672	538644	536973	0.0	3088
Os01t0110100-01	chr01	100.000	5645	0	0	1	5645	537710	543354	0.0	10425
Os01t0110200-01	chr01	100.000	1086	0	0	1	1086	544510	543425	0.0	2006
Os01t0110400-01	chr01	100.000	3418	0	0	1	3418	549157	552574	0.0	6312
Os01t0110500-01	chr01	100.000	3991	0	0	1	3991	558015	554025	0.0	7371
Os01t0110600-00	chr01	100.000	2924	0	0	1	2924	554334	557257	0.0	5400
Os01t0110700-01	chr01	100.000	10005	0	0	1	10005	572092	562088	0.0	18476
Os01t0110700-02	chr01	100.000	7419	0	0	1	7419	569556	562138	0.0	13701
Os01t0110800-01	chr01	100.000	3075	0	0	1	3075	579569	576495	0.0	5679
Os01t0111000-00	chr01	100.000	570	0	0	1	570	585876	586445	0.0	1053
Os01t0111100-01	chr01	100.000	1252	0	0	1	1252	587696	586445	0.0	2313
Os01t0111200-01	chr01	100.000	4798	0	0	1	4798	588917	593714	0.0	8861
Os01t0111300-01	chr01	100.000	796	0	0	1	796	597009	597804	0.0	1471
Os01t0111400-01	chr01	100.000	3168	0	0	1	3168	598290	601457	0.0	5851
Os01t0111400-02	chr01	100.000	3168	0	0	1	3168	598300	601467	0.0	5851
Os01t0111500-01	chr01	100.000	2001	0	0	1	2001	605643	603643	0.0	3696
Os01t0111600-01	chr01	100.000	3068	0	0	1	3068	612564	615631	0.0	5666
Os01t0111700-01	chr01	100.000	945	0	0	1	945	621516	620572	0.0	1746
Os01t0111800-01	chr01	100.000	527	0	0	1	527	624087	624613	0.0	974
Os01t0111800-02	chr01	100.000	637	0	0	1	637	624123	624759	0.0	1177
Os01t0111900-01	chr01	100.000	1024	0	0	1	1024	625986	627009	0.0	1892
Os01t0112000-01	chr01	100.000	652	0	0	1	652	632139	632790	0.0	1205
Os01t0112050-01	chr01	100.000	718	0	0	1	718	634757	634040	0.0	1327
Os01t0112100-01	chr01	100.000	3691	0	0	1	3691	639015	635325	0.0	6817
Os01t0112201-01	chr01	100.000	1099	0	0	1	1099	637962	639060	0.0	2030
Os01t0112300-01	chr01	100.000	3520	0	0	1	3520	644217	640698	0.0	6501
Os01t0112400-01	chr01	100.000	1125	0	0	1	1125	646722	645598	0.0	2078
Os01t0112500-01	chr01	100.000	3582	0	0	1	3582	651869	648288	0.0	6615
Os01t0112500-02	chr01	100.000	844	0	0	1	844	649131	648288	0.0	1559
Os01t0112600-01	chr01	100.000	574	0	0	1	574	677029	677602	0.0	1061
Os01t0112800-00	chr01	100.000	4136	0	0	1	4136	689788	693923	0.0	7638
Os01t0113000-00	chr01	100.000	5867	0	0	1	5867	706399	700533	0.0	10835
Os01t0113150-00	chr01	100.000	3277	0	0	1	3277	710956	714232	0.0	6052
Os01t0113150-00	chr01	99.878	3277	4	0	1	3277	690647	693923	0.0	6030
Os01t0113200-01	chr01	100.000	2645	0	0	1	2645	723317	720673	0.0	4885
Os01t0113300-01	chr01	100.000	2407	0	0	1	2407	723693	726099	0.0	4446
Os01t0113325-00	chr01	100.000	2150	0	0	1	2150	725885	723736	0.0	3971
Os01t0113350-00	chr01	100.000	2205	0	0	1	2205	728968	731172	0.0	4072
Os01t0113400-01	chr01	100.000	6718	0	0	1	6718	738020	731303	0.0	12406
Os01t0113400-02	chr01	100.000	1389	0	0	1	1389	732538	731150	0.0	2566
Os01t0113450-00	chr01	100.000	2231	0	0	1	2231	731489	733719	0.0	4120
Os01t0113500-01	chr01	100.000	3486	0	0	1	3486	734071	737556	0.0	6438
Os01t0113600-01	chr01	100.000	3515	0	0	1	3515	741797	738283	0.0	6492
Os01t0113600-02	chr01	100.000	3015	0	0	1	3015	741763	738749	0.0	5568
Os01t0113650-00	chr01	100.000	1991	0	0	1	1991	738908	740898	0.0	3677
Os01t0113700-00	chr01	100.000	2318	0	0	1	2318	745177	742860	0.0	4281
Os01t0113750-00	chr01	100.000	2283	0	0	1	2283	742883	745165	0.0	4217
Os01t0113800-01	chr01	100.000	3494	0	0	1	3494	745452	748945	0.0	6453
Os01t0113900-01	chr01	100.000	2913	0	0	1	2913	754992	752080	0.0	5380
Os01t0113950-00	chr01	100.000	2641	0	0	1	2641	752189	754829	0.0	4878
Os01t0114000-00	chr01	100.000	681	0	0	1	681	756901	756221	0.0	1258
Os01t0114000-00	chr01	99.561	683	1	2	1	681	11550801	11550119	0.0	1243
Os01t0114000-00	chr08	99.707	683	0	2	1	681	4255346	4254664	0.0	1249
Os01t0114000-00	chr08	99.414	683	2	2	1	681	24918193	24917511	0.0	1238
Os01t0114000-00	chr08	91.533	685	52	6	1	681	11170433	11171115	0.0	939
Os01t0114000-00	chr08	91.533	685	52	6	1	681	11202600	11201918	0.0	939
Os01t0114000-00	chr08	91.533	685	52	6	1	681	11245647	11246329	0.0	939
Os01t0114000-00	chr08	91.387	685	53	6	1	681	11178543	11179225	0.0	933
Os01t0114000-00	chr08	90.657	685	51	10	1	681	11209874	11210549	0.0	898
Os01t0114000-00	chr06	99.414	683	2	2	1	681	4979162	4978480	0.0	1238
Os01t0114000-00	chr05	99.414	683	2	2	1	681	18209854	18209172	0.0	1238
Os01t0114000-00	chr07	99.267	682	4	1	1	681	6650982	6650301	0.0	1230
Os01t0114000-00	chr07	98.975	683	5	2	1	681	2788416	2789098	0.0	1221
Os01t0114000-00	chr04	99.122	683	4	2	1	681	9572114	9571432	0.0	1227
Os01t0114000-00	chr02	98.977	684	4	3	1	681	9095708	9096391	0.0	1221
Os01t0114050-00	chr10	100.000	62	0	0	1	62	9486389	9486450	2.23e-25	115
Os01t0114050-00	chr10	98.387	62	1	0	1	62	10025747	10025686	1.04e-23	110
Os01t0114050-00	chr09	100.000	62	0	0	1	62	14500387	14500326	2.23e-25	115
Os01t0114050-00	chr09	98.387	62	1	0	1	62	14497129	14497068	1.04e-23	110
Os01t0114050-00	chr08	100.000	62	0	0	1	62	4251640	4251701	2.23e-25	115
Os01t0114050-00	chr08	98.387	62	1	0	1	62	11166639	11166578	1.04e-23	110
Os01t0114050-00	chr08	98.387	62	1	0	1	62	11174749	11174688	1.04e-23	110
Os01t0114050-00	chr08	98.387	62	1	0	1	62	11181743	11181682	1.04e-23	110
Os01t0114050-00	chr08	98.387	62	1	0	1	62	11188988	11188927	1.04e-23	110
Os01t0114050-00	chr08	98.387	62	1	0	1	62	11196184	11196123	1.04e-23	110
Os01t0114050-00	chr08	98.387	62	1	0	1	62	11206394	11206455	1.04e-23	110
Os01t0114050-00	chr08	98.387	62	1	0	1	62	11216728	11216667	1.04e-23	110
Os01t0114050-00	chr08	98.387	62	1	0	1	62	11220909	11220848	1.04e-23	110
Os01t0114050-00	chr08	98.387	62	1	0	1	62	11225090	11225029	1.04e-23	110
Os01t0114050-00	chr08	98.387	62	1	0	1	62	11229271	11229210	1.04e-23	110
Os01t0114050-00	chr08	98.387	62	1	0	1	62	21260973	21261034	1.04e-23	110
Os01t0114050-00	chr06	100.000	62	0	0	1	62	4976923	4976862	2.23e-25	115
Os01t0114050-00	chr06	98.387	62	1	0	1	62	1712173	1712234	1.04e-23	110
Os01t0114050-00	chr05	100.000	62	0	0	1	62	18216544	18216483	2.23e-25	115
Os01t0114050-00	chr05	100.000	62	0	0	1	62	18223361	18223422	2.23e-25	115
Os01t0114050-00	chr05	100.000	62	0	0	1	62	19003922	19003983	2.23e-25	115
Os01t0114050-00	chr04	100.000	62	0	0	1	62	9575909	9575970	2.23e-25	115
Os01t0114050-00	chr04	98.387	62	1	0	1	62	20674307	20674246	1.04e-23	110
Os01t0114050-00	chr02	100.000	62	0	0	1	62	9091461	9091400	2.23e-25	115
Os01t0114050-00	chr02	98.387	62	1	0	1	62	9098758	9098819	1.04e-23	110
Os01t0114050-00	chr01	100.000	62	0	0	1	62	760695	760756	2.23e-25	115
Os01t0114050-00	chr11	98.387	62	1	0	1	62	9614499	9614438	1.04e-23	110
Os01t0114050-00	chr07	98.387	62	1	0	1	62	2784622	2784561	1.04e-23	110
Os01t0114100-01	chr01	100.000	2493	0	0	1	2493	769673	767181	0.0	4604
Os01t0114150-00	chr01	100.000	2268	0	0	1	2268	767384	769651	0.0	4189
Os01t0114200-01	chr01	100.000	4091	0	0	1	4091	774374	770284	0.0	7555
Os01t0114300-01	chr01	100.000	3498	0	0	1	3498	770332	773829	0.0	6460
Os01t0114400-00	chr01	100.000	1017	0	0	1	1017	775743	774727	0.0	1879
Os01t0114402-00	chr01	100.000	4311	0	0	1	4311	774848	779158	0.0	7962
Os01t0114550-01	chr01	100.000	2168	0	0	1	2168	784932	782765	0.0	4004
Os01t0114600-00	chr01	100.000	2247	0	0	1	2247	788619	786373	0.0	4150
Os01t0114650-00	chr01	100.000	2084	0	0	1	2084	786401	788484	0.0	3849
Os01t0114700-00	chr01	100.000	2722	0	0	1	2722	789714	792435	0.0	5027
Os01t0114800-01	chr01	100.000	3965	0	0	1	3965	796419	792455	0.0	7323
Os01t0114900-00	chr01	100.000	915	0	0	1	915	794499	795413	0.0	1690
Os01t0115100-01	chr01	100.000	2836	0	0	1	2836	806932	804097	0.0	5238
Os01t0115200-00	chr01	100.000	487	0	0	1	487	808373	808859	0.0	900
Os01t0115300-01	chr01	100.000	1966	0	0	1	1966	810139	808174	0.0	3631
Os01t0115500-00	chr01	100.000	1020	0	0	1	1020	840828	839809	0.0	1884
Os01t0115533-00	chr01	100.000	2865	0	0	1	2865	839879	842743	0.0	5291
Os01t0115566-00	chr01	100.000	756	0	0	1	756	842757	842002	0.0	1397
Os01t0115600-01	chr01	100.000	3870	0	0	1	3870	843530	847399	0.0	7147
Os01t0115700-00	chr01	100.000	2320	0	0	1	2320	854568	852249	0.0	4285
Os01t0115725-00	chr01	100.000	2296	0	0	1	2296	852275	854570	0.0	4241
Os01t0115750-00	chr01	100.000	2687	0	0	1	2687	860583	857897	0.0	4963
Os01t0115752-00	chr01	100.000	2617	0	0	1	2617	857905	860521	0.0	4833
Os01t0115800-01	chr01	100.000	2671	0	0	1	2671	865249	862579	0.0	4933
Os01t0115900-00	chr01	100.000	3361	0	0	1	3361	865938	869298	0.0	6207
Os01t0115900-00	chr01	96.408	3369	102	8	1	3361	770414	773771	0.0	5533
Os01t0115950-00	chr01	100.000	2069	0	0	1	2069	863115	865183	0.0	3821
Os01t0116000-00	chr01	100.000	2360	0	0	1	2360	874817	872458	0.0	4359
Os01t0116100-01	chr01	100.000	3748	0	0	1	3748	869533	865786	0.0	6922
Os01t0116101-00	chr01	100.000	2189	0	0	1	2189	872509	874697	0.0	4043
Os01t0116200-01	chr01	100.000	2512	0	0	1	2512	914246	911735	0.0	4639
Os01t0116250-00	chr01	100.000	2166	0	0	1	2166	911978	914143	0.0	4000
Os01t0116300-01	chr01	100.000	2032	0	0	1	2032	915605	917636	0.0	3753
Os01t0116400-01	chr01	100.000	2553	0	0	1	2553	923630	921078	0.0	4715
Os01t0116600-01	chr01	100.000	4575	0	0	1	4575	934458	929884	0.0	8449
Os01t0116600-02	chr01	100.000	2485	0	0	1	2485	932368	929884	0.0	4590
Os01t0116650-00	chr01	100.000	2296	0	0	1	2296	921296	923591	0.0	4241
Os01t0116800-00	chr01	100.000	1131	0	0	1	1131	936704	935574	0.0	2089
Os01t0116900-00	chr01	100.000	32189	0	0	1	32189	924451	956639	0.0	59442
Os01t0116901-00	chr01	100.000	2633	0	0	1	2633	935618	938250	0.0	4863
Os01t0117000-00	chr01	100.000	2720	0	0	1	2720	960626	957907	0.0	5024
Os01t0117025-00	chr01	100.000	2594	0	0	1	2594	957952	960545	0.0	4791
Os01t0117050-01	chr01	100.000	639	0	0	1	639	961973	961335	0.0	1181
Os01t0117100-00	chr01	100.000	3353	0	0	1	3353	961799	965151	0.0	6192
Os01t0117200-01	chr01	100.000	3988	0	0	1	3988	973327	969340	0.0	7365
Os01t0117233-00	chr01	100.000	1128	0	0	1	1128	969539	970666	0.0	2084
Os01t0117266-00	chr01	100.000	453	0	0	1	453	976766	977218	0.0	837
Os01t0117300-00	chr01	100.000	1309	0	0	1	1309	979238	980546	0.0	2418
Os01t0117400-00	chr01	100.000	624	0	0	1	624	985133	984510	0.0	1153
Os01t0117400-00	chr01	98.558	624	9	0	1	624	995533	994910	0.0	1103
Os01t0117450-00	chr01	100.000	2206	0	0	1	2206	984536	986741	0.0	4074
Os01t0117450-00	chr01	96.124	2219	69	9	1	2206	994936	997150	0.0	3605
Os01t0117500-00	chr01	100.000	3070	0	0	1	3070	987676	990745	0.0	5670
Os01t0117600-01	chr01	100.000	2551	0	0	1	2551	997262	994712	0.0	4711
Os01t0117650-00	chr01	100.000	2196	0	0	1	2196	994955	997150	0.0	4056
Os01t0117650-00	chr01	96.273	2200	65	9	1	2196	984555	986741	0.0	3592
Os01t0117700-00	chr01	100.000	3080	0	0	1	3080	997918	1000997	0.0	5688
Os01t0117900-01	chr01	100.000	1583	0	0	1	1583	1010259	1011841	0.0	2924
Os01t0117900-02	chr01	100.000	2018	0	0	1	2018	1010261	1012278	0.0	3727
Os01t0117900-03	chr01	100.000	1715	0	0	1	1715	1010686	1012400	0.0	3168
Os01t0118000-01	chr01	100.000	3371	0	0	1	3371	1016065	1019435	0.0	6226
Os01t0118033-00	chr01	100.000	1722	0	0	1	1722	1017917	1016196	0.0	3181
Os01t0118066-01	chr01	100.000	4110	0	0	1	4110	1025533	1021424	0.0	7590
Os01t0118100-01	chr01	100.000	5927	0	0	1	5927	1024186	1030112	0.0	10946
Os01t0118300-01	chr01	100.000	6563	0	0	1	6563	1046604	1053166	0.0	12120
Os01t0118300-02	chr01	100.000	5266	0	0	1	5266	1047901	1053166	0.0	9725
Os01t0118350-00	chr01	100.000	4936	0	0	1	4936	1052682	1047747	0.0	9116
Os01t0118400-01	chr01	100.000	2676	0	0	1	2676	1059852	1057177	0.0	4942
Os01t0118600-00	chr01	100.000	2996	0	0	1	2996	1069673	1066678	0.0	5533
Os01t0118700-01	chr01	100.000	2868	0	0	1	2868	1074829	1071962	0.0	5297
Os01t0119000-01	chr01	100.000	3033	0	0	1	3033	1081597	1078565	0.0	5602
Os01t0119000-02	chr01	100.000	2927	0	0	1	2927	1081491	1078565	0.0	5406
Os01t0119050-01	chr01	100.000	302	0	0	1	302	1090174	1089873	6.23e-158	558
Os01t0119100-00	chr01	100.000	2632	0	0	1	2632	1092825	1090194	0.0	4861
Os01t0119500-01	chr01	100.000	3109	0	0	1	3109	1103782	1106890	0.0	5742
Os01t0119800-01	chr01	100.000	1758	0	0	1	1758	1127402	1125645	0.0	3247
Os01t0120300-00	chr01	100.000	7909	0	0	1	7909	1153828	1145920	0.0	14606
Os01t0120400-01	chr01	100.000	3114	0	0	1	3114	1158444	1155331	0.0	5751
Os01t0120400-02	chr01	100.000	3119	0	0	1	3119	1158411	1155293	0.0	5760
Os01t0120500-01	chr01	100.000	4422	0	0	1	4422	1164619	1160198	0.0	8167
Os01t0120600-01	chr01	100.000	2660	0	0	1	2660	1165737	1168396	0.0	4913
Os01t0120700-01	chr01	100.000	2390	0	0	1	2390	1171126	1168737	0.0	4414
Os01t0120800-01	chr01	100.000	7469	0	0	1	7469	1179370	1171902	0.0	13793
Os01t0120800-02	chr01	100.000	1267	0	0	1	1267	1179346	1178080	0.0	2340
Os01t0120800-03	chr01	100.000	6744	0	0	1	6744	1179343	1172600	0.0	12454
Os01t0120800-04	chr01	100.000	5231	0	0	1	5231	1179342	1174112	0.0	9660
Os01t0120800-05	chr01	100.000	4391	0	0	1	4391	1179342	1174952	0.0	8109
Os01t0120800-06	chr01	100.000	2129	0	0	1	2129	1174041	1171913	0.0	3932
Os01t0121000-01	chr01	100.000	831	0	0	1	831	1181317	1182147	0.0	1535
Os01t0121100-01	chr01	100.000	3182	0	0	1	3182	1183466	1186647	0.0	5877
Os01t0121100-02	chr01	100.000	3234	0	0	1	3234	1183466	1186699	0.0	5973
Os01t0121200-01	chr01	100.000	4347	0	0	1	4347	1191013	1186667	0.0	8028
Os01t0121300-01	chr01	100.000	4816	0	0	1	4816	1203502	1198687	0.0	8894
Os01t0121400-00	chr01	100.000	4508	0	0	1	4508	1198958	1203465	0.0	8325
Os01t0121500-01	chr01	100.000	798	0	0	1	798	1218116	1217319	0.0	1474
Os01t0121600-01	chr01	100.000	754	0	0	1	754	1223887	1223134	0.0	1393
Os01t0121700-01	chr01	100.000	6489	0	0	1	6489	1230500	1224012	0.0	11984
Os01t0121800-01	chr01	100.000	4256	0	0	1	4256	1232493	1236748	0.0	7860
Os01t0121800-02	chr01	100.000	880	0	0	1	880	1235881	1236760	0.0	1626
Os01t0121900-00	chr01	100.000	1383	0	0	1	1383	1238623	1240005	0.0	2555
Os01t0121950-00	chr01	100.000	1449	0	0	1	1449	1240943	1242391	0.0	2676
Os01t0122000-01	chr01	100.000	1541	0	0	1	1541	1249881	1251421	0.0	2846
Os01t0122200-01	chr01	100.000	1608	0	0	1	1608	1254028	1255635	0.0	2970
Os01t0122367-00	chr01	100.000	1009	0	0	1	1009	1255339	1254331	0.0	1864
Os01t0122534-00	chr01	100.000	876	0	0	1	876	1265206	1264331	0.0	1618
